a,b,x,y
45,-36,-45,0.2064499632581282
45,-36,-44,0.20670408877961155
45,-36,-43,0.20643610868524295
45,-36,-42,0.20833332451990905
45,-36,-41,0.20760804894482826
45,-36,-40,0.20814178968604755
45,-36,-39,0.20694209483673592
45,-36,-38,0.20824225357918336
45,-36,-37,0.20801566614176212
45,-36,-36,0.20642611297823793
45,-36,-35,0.20758309059089097
45,-36,-34,0.20747452097357083
45,-36,-33,0.20651150035152924
45,-36,-32,0.20752488304678637
45,-36,-31,0.2076810003631822
45,-36,-30,0.20642409842705015
45,-36,-29,0.2081517480742644
45,-36,-28,0.20831899780947857
45,-36,-27,0.20723008562466044
45,-36,-26,0.20788016789125854
45,-36,-25,0.20720520052024255
45,-36,-24,0.20822339213275184
45,-36,-23,0.20648218939207208
45,-36,-22,0.20718851800502822
45,-36,-21,0.2064945092758061
45,-36,-20,0.20818964330860676
45,-36,-19,0.20710662301479654
45,-36,-18,0.20776013199691065
45,-36,-17,0.20739861946080163
45,-36,-16,0.2083325694801416
45,-36,-15,0.20826593122532497
45,-36,-14,0.206479292620875
45,-36,-13,0.20795016577086448
45,-36,-12,0.20784357457728336
45,-36,-11,0.20642314020657337
45,-36,-10,0.20785830554907533
45,-36,-9,0.2079769686434752
45,-36,-8,0.20649777268341757
45,-36,-7,0.20828873702987172
45,-36,-6,0.2083254042885177
45,-36,-5,0.20749982933436587
45,-36,-4,0.20764876852146888
45,-36,-3,0.20698018267576315
45,-36,-2,0.20809903164248017
45,-36,-1,0.20657223712530964
45,-36,0,0.2073732718894009
45,-36,1,0.20657223712530964
45,-36,2,0.20809903164248017
45,-36,3,0.20698018267576315
45,-36,4,0.20764876852146888
45,-36,5,0.20749982933436587
45,-36,6,0.2083254042885177
45,-36,7,0.20828873702987172
45,-36,8,0.20649777268341757
45,-36,9,0.2079769686434752
45,-36,10,0.20785830554907533
45,-36,11,0.20642314020657337
45,-36,12,0.20784357457728336
45,-36,13,0.20795016577086448
45,-36,14,0.206479292620875
45,-36,15,0.20826593122532497
45,-36,16,0.2083325694801416
45,-36,17,0.20739861946080163
45,-36,18,0.20776013199691065
45,-36,19,0.20710662301479654
45,-36,20,0.20818964330860676
45,-36,21,0.2064945092758061
45,-36,22,0.20718851800502822
45,-36,23,0.20648218939207208
45,-36,24,0.20822339213275184
45,-36,25,0.20720520052024255
45,-36,26,0.20788016789125854
45,-36,27,0.20723008562466044
45,-36,28,0.20831899780947857
45,-36,29,0.2081517480742644
45,-36,30,0.20642409842705015
45,-36,31,0.2076810003631822
45,-36,32,0.20752488304678637
45,-36,33,0.20651150035152924
45,-36,34,0.20747452097357083
45,-36,35,0.20758309059089097
45,-36,36,0.20642611297823793
45,-36,37,0.20801566614176212
45,-36,38,0.20824225357918336
45,-36,39,0.20694209483673592
45,-36,40,0.20814178968604755
45,-36,41,0.20760804894482826
45,-36,42,0.20833332451990905
45,-36,43,0.20643610868524295
45,-36,44,0.20670408877961155
45,-36,45,0.2064499632581282
45,-36,46,0.2083242505969652
45,-36,47,0.20779870834724912
45,-36,48,0.20827212967649955
45,-36,49,0.20667483115927923
45,-36,50,0.2079964248876712
45,-36,51,0.2075994848894911
45,-36,52,0.20662078615658963
45,-36,53,0.20698766605014973
45,-36,54,0.2068334970710137
45,-36,55,0.2070427715496989
45,-36,56,0.20676636289781364
45,-36,57,0.20684042995338764
45,-36,58,0.2067997758810218
45,-36,59,0.20726335138547977
45,-36,60,0.20762403192753395
45,-36,61,0.2064441252324819
45,-36,62,0.20830057626776805
45,-36,63,0.20825635168409026
45,-36,64,0.20794309537115627
45,-36,65,0.20696520160869508
45,-36,66,0.2064376219897154
45,-36,67,0.2070587516732046
45,-36,68,0.2077675144850634
45,-36,69,0.2083299595437826
45,-36,70,0.2081152202373743
45,-36,71,0.20646849823908195
45,-36,72,0.20702639047061475
45,-36,73,0.2066522764075455
45,-36,74,0.20756705792076738
45,-36,75,0.20642224017770539
45,-36,76,0.20643764264061437
45,-36,77,0.20807083097778228
45,-36,78,0.20646596483032392
45,-36,79,0.20644614119843663
45,-36,80,0.20789490253142417
45,-36,81,0.20644407619744556
45,-36,82,0.20657650610616393
45,-36,83,0.20690556750813613
45,-36,84,0.2073896137411335
45,-36,85,0.20796320258623163
45,-36,86,0.20676609800434367
45,-36,87,0.20812652918556435
45,-36,88,0.20734853510763002
45,-36,89,0.20820309510054602
45,-36,90,0.2065857532497696
45,-36,91,0.2075990360440256
45,-36,92,0.20687546646298832
45,-36,93,0.20755900672304842
45,-36,94,0.20645649642427924
45,-36,95,0.2066928530521737
45,-36,96,0.20832417081504773
45,-36,97,0.20730645581985982
45,-36,98,0.20751736914301505
45,-36,99,0.20804002953429798
45,-36,100,0.20766574026868775
31,43,-100,0.10967075199727824
31,43,-99,0.10982222229518672
31,43,-98,0.10961067273811316
31,43,-97,0.10952523404673874
31,43,-96,0.10993712577756207
31,43,-95,0.10927643966458116
31,43,-94,0.10918051368072093
31,43,-93,0.10962753488063083
31,43,-92,0.10935051888831288
31,43,-91,0.10964374423187614
31,43,-90,0.10923297923876416
31,43,-89,0.10988817311152708
31,43,-88,0.10954228314368908
31,43,-87,0.10985720952993183
31,43,-86,0.10930615597497319
31,43,-85,0.10979114175726506
31,43,-84,0.10955892525359136
31,43,-83,0.10936272680076362
31,43,-82,0.10922922631482489
31,43,-81,0.1091754714864073
31,43,-80,0.10976350629028227
31,43,-79,0.10917630981711852
31,43,-78,0.10918435744039998
31,43,-77,0.10983468159120616
31,43,-76,0.10917285962332243
31,43,-75,0.1091666064551345
31,43,-74,0.1096307952252802
31,43,-73,0.10925997514996813
31,43,-72,0.10941171997615437
31,43,-71,0.10918538587991401
31,43,-70,0.10985263569176265
31,43,-69,0.10993946591103336
31,43,-68,0.10971195139329001
31,43,-67,0.10942484003963383
31,43,-66,0.10917285123951331
31,43,-65,0.10938690982823919
31,43,-64,0.109783006446201
31,43,-63,0.10990970716014825
31,43,-62,0.109927587204522
31,43,-61,0.10917549139325979
31,43,-60,0.10965386524904716
31,43,-59,0.10950776792253211
31,43,-58,0.10931981782920737
31,43,-57,0.10933630828598241
31,43,-56,0.10930626343638004
31,43,-55,0.1094183614061008
31,43,-54,0.10933349621689073
31,43,-53,0.10939601884534399
31,43,-52,0.10924719652463935
31,43,-51,0.10964392597772218
31,43,-50,0.109804582582498
31,43,-49,0.10926912722680139
31,43,-48,0.10991608642240115
31,43,-47,0.10972457714767558
31,43,-46,0.10993715803015862
31,43,-45,0.10917786145259235
31,43,-44,0.10928099844504964
31,43,-43,0.1091722368702422
31,43,-42,0.10994082621183111
31,43,-41,0.10964739368729139
31,43,-40,0.10986338136619107
31,43,-39,0.10937753987483864
31,43,-38,0.10990400690856433
31,43,-37,0.10981236660346577
31,43,-36,0.10916817877428037
31,43,-35,0.10963728750346191
31,43,-34,0.10959331869025069
31,43,-33,0.10920284173077821
31,43,-32,0.10961371579142921
31,43,-31,0.10967693006306208
31,43,-30,0.10916736088790797
31,43,-29,0.10986740874396514
31,43,-28,0.10993503452867871
31,43,-27,0.10949428731869759
31,43,-26,0.10975754382578488
31,43,-25,0.10948420222937821
31,43,-24,0.10989638042467506
31,43,-23,0.10919094371403629
31,43,-22,0.10947744105542027
31,43,-21,0.10919594474397144
31,43,-20,0.10988273353530174
31,43,-19,0.10944424656106563
31,43,-18,0.10970896319252771
31,43,-17,0.10956257351851913
31,43,-16,0.10994052098583573
31,43,-15,0.10991358032915675
31,43,-14,0.1091897678029758
31,43,-13,0.1097858671478566
31,43,-12,0.1097427352579098
31,43,-11,0.10916697185927646
31,43,-10,0.10974869672820638
31,43,-9,0.1097967112454078
31,43,-8,0.10919726944096594
31,43,-7,0.10992280076263573
31,43,-6,0.10993762442026092
31,43,-5,0.10960356909696604
31,43,-4,0.10966388071813496
31,43,-3,0.10939298449272679
31,43,-2,0.1098460881066935
31,43,-1,0.10922749373611836
31,43,0,0.10955230489390193
31,43,1,0.10922749373611836
31,43,2,0.1098460881066935
31,43,3,0.10939298449272679
31,43,4,0.10966388071813496
31,43,5,0.10960356909696604
31,43,6,0.10993762442026092
31,43,7,0.10992280076263573
31,43,8,0.10919726944096594
31,43,9,0.1097967112454078
31,43,10,0.10974869672820638
31,43,11,0.10916697185927646
31,43,12,0.1097427352579098
31,43,13,0.1097858671478566
31,43,14,0.1091897678029758
31,43,15,0.10991358032915675
31,43,16,0.10994052098583573
31,43,17,0.10956257351851913
31,43,18,0.10970896319252771
31,43,19,0.10944424656106563
31,43,20,0.10988273353530174
31,43,21,0.10919594474397144
31,43,22,0.10947744105542027
31,43,23,0.10919094371403629
31,43,24,0.10989638042467506
31,43,25,0.10948420222937821
31,43,26,0.10975754382578488
31,43,27,0.10949428731869759
31,43,28,0.10993503452867871
31,43,29,0.10986740874396514
31,43,30,0.10916736088790797
31,43,31,0.10967693006306208
31,43,32,0.10961371579142921
31,43,33,0.10920284173077821
31,43,34,0.10959331869025069
31,43,35,0.10963728750346191
31,43,36,0.10916817877428037
31,43,37,0.10981236660346577
31,43,38,0.10990400690856433
31,43,39,0.10937753987483864
31,43,40,0.10986338136619107
31,43,41,0.10964739368729139
31,43,42,0.10994082621183111
31,43,43,0.1091722368702422
31,43,44,0.10928099844504964
31,43,45,0.10917786145259235
31,43,46,0.10993715803015862
31,43,47,0.10972457714767558
31,43,48,0.10991608642240115
31,43,49,0.10926912722680139
31,43,50,0.109804582582498
31,43,51,0.10964392597772218
31,43,52,0.10924719652463935
31,43,53,0.10939601884534399
31,43,54,0.10933349621689073
31,43,55,0.1094183614061008
31,43,56,0.10930626343638004
31,43,57,0.10933630828598241
31,43,58,0.10931981782920737
31,43,59,0.10950776792253211
31,43,60,0.10965386524904716
31,43,61,0.10917549139325979
31,43,62,0.109927587204522
31,43,63,0.10990970716014825
31,43,64,0.109783006446201
31,43,65,0.10938690982823919
31,43,66,0.10917285123951331
31,43,67,0.10942484003963383
31,43,68,0.10971195139329001
31,43,69,0.10993946591103336
31,43,70,0.10985263569176265
31,43,71,0.10918538587991401
31,43,72,0.10941171997615437
31,43,73,0.10925997514996813
31,43,74,0.1096307952252802
31,43,75,0.1091666064551345
31,43,76,0.10917285962332243
31,43,77,0.10983468159120616
31,43,78,0.10918435744039998
31,43,79,0.10917630981711852
31,43,80,0.10976350629028227
31,43,81,0.1091754714864073
31,43,82,0.10922922631482489
31,43,83,0.10936272680076362
31,43,84,0.10955892525359136
31,43,85,0.10979114175726506
31,43,86,0.10930615597497319
31,43,87,0.10985720952993183
31,43,88,0.10954228314368908
31,43,89,0.10988817311152708
31,43,90,0.10923297923876416
31,43,91,0.10964374423187614
31,43,92,0.10935051888831288
31,43,93,0.10962753488063083
31,43,94,0.10918051368072093
31,43,95,0.10927643966458116
31,43,96,0.10993712577756207
31,43,97,0.10952523404673874
31,43,98,0.10961067273811316
31,43,99,0.10982222229518672
31,43,100,0.10967075199727824
26,-21,-100,0.2682390282624537
26,-21,-99,0.26932227907765743
26,-21,-98,0.26781095357036055
26,-21,-97,0.26720373260632846
26,-21,-96,0.27014786208737673
26,-21,-95,0.2654457825242445
26,-21,-94,0.2647720292767437
26,-21,-93,0.26793100847974605
26,-21,-92,0.2659676280850687
26,-21,-91,0.26804648230788225
26,-21,-90,0.265140252775527
26,-21,-89,0.26979572970129356
26,-21,-88,0.26732475770636516
26,-21,-87,0.2695733106504091
26,-21,-86,0.2656549556204109
26,-21,-85,0.2690995358169066
26,-21,-84,0.2674429631662783
26,-21,-83,0.2660537547729641
26,-21,-82,0.26511389106286287
26,-21,-81,0.2647366764674018
26,-21,-80,0.26890168568065437
26,-21,-79,0.26474255390601037
26,-21,-78,0.26479898353805653
26,-21,-77,0.2694116385841226
26,-21,-76,0.2647183660950172
26,-21,-75,0.26467453521481643
26,-21,-74,0.26795422960387294
26,-21,-73,0.2653299816601472
26,-21,-72,0.26639976903109275
26,-21,-71,0.2648061960512537
26,-21,-70,0.2695404761071902
26,-21,-69,0.27016471058294317
26,-21,-68,0.26853310063652086
26,-21,-67,0.2664925295991781
26,-21,-66,0.264718307323292
26,-21,-65,0.26622447371111796
26,-21,-64,0.26904127293729274
26,-21,-63,0.2699505565697313
26,-21,-62,0.2700792005765179
26,-21,-61,0.26473681603003874
26,-21,-60,0.2681186166020807
26,-21,-59,0.2670798217462269
26,-21,-58,0.26575119384850887
26,-21,-57,0.2658674184508453
26,-21,-56,0.2656557124328797
26,-21,-55,0.26644671951918414
26,-21,-54,0.26584759430225946
26,-21,-53,0.2662888156132207
26,-21,-52,0.26524015056858147
26,-21,-51,0.2680477774180899
26,-21,-50,0.26919583171605965
26,-21,-49,0.26539434334740275
26,-21,-48,0.2699964450598182
26,-21,-47,0.26862330537299023
26,-21,-46,0.27014809429024966
26,-21,-45,0.26475343269130297
26,-21,-44,0.2654778577681671
26,-21,-43,0.26471400055151556
26,-21,-42,0.27017450511437047
26,-21,-41,0.2680724896875234
26,-21,-40,0.26961762520493376
26,-21,-39,0.266158309935595
26,-21,-38,0.26990956115455733
26,-21,-37,0.2692516205498675
26,-21,-36,0.2646855553157876
26,-21,-35,0.26800047737464444
26,-21,-34,0.2676874701659657
26,-21,-33,0.26492865428512113
26,-21,-32,0.2678326142440652
26,-21,-31,0.2682830989725809
26,-21,-30,0.2646798228229891
26,-21,-29,0.26964654745086486
26,-21,-28,0.2701328066825371
26,-21,-27,0.2669842371296072
26,-21,-26,0.2688590238052824
26,-21,-25,0.26691275785619567
26,-21,-24,0.2698547253670984
26,-21,-23,0.2648451779515758
26,-21,-22,0.2668648512870795
26,-21,-21,0.26488026092028266
26,-21,-20,0.2697566383919518
26,-21,-19,0.2666298139184736
26,-21,-18,0.26851175725631465
26,-21,-17,0.26746888520582945
26,-21,-16,0.2701723073644452
26,-21,-15,0.2699784165408245
26,-21,-14,0.26483692964349875
26,-21,-13,0.2690617586105882
26,-21,-12,0.2687531059068045
26,-21,-11,0.26467709621292873
26,-21,-10,0.26879573856863803
26,-21,-9,0.26913943254466394
26,-21,-8,0.2648895548853803
26,-21,-7,0.2700447549934113
26,-21,-6,0.2701514520995793
26,-21,-5,0.2677603982925347
26,-21,-4,0.2681900237478353
26,-21,-3,0.2662673800797381
26,-21,-2,0.2694934816459293
26,-21,-1,0.26510172204510246
26,-21,0,0.2673959319056035
26,-21,1,0.26510172204510246
26,-21,2,0.2694934816459293
26,-21,3,0.2662673800797381
26,-21,4,0.2681900237478353
26,-21,5,0.2677603982925347
26,-21,6,0.2701514520995793
26,-21,7,0.2700447549934113
26,-21,8,0.2648895548853803
26,-21,9,0.26913943254466394
26,-21,10,0.26879573856863803
26,-21,11,0.26467709621292873
26,-21,12,0.2687531059068045
26,-21,13,0.2690617586105882
26,-21,14,0.26483692964349875
26,-21,15,0.2699784165408245
26,-21,16,0.2701723073644452
26,-21,17,0.26746888520582945
26,-21,18,0.26851175725631465
26,-21,19,0.2666298139184736
26,-21,20,0.2697566383919518
26,-21,21,0.26488026092028266
26,-21,22,0.2668648512870795
26,-21,23,0.2648451779515758
26,-21,24,0.2698547253670984
26,-21,25,0.26691275785619567
26,-21,26,0.2688590238052824
26,-21,27,0.2669842371296072
26,-21,28,0.2701328066825371
26,-21,29,0.26964654745086486
26,-21,30,0.2646798228229891
26,-21,31,0.2682830989725809
26,-21,32,0.2678326142440652
26,-21,33,0.26492865428512113
26,-21,34,0.2676874701659657
26,-21,35,0.26800047737464444
26,-21,36,0.2646855553157876
26,-21,37,0.2692516205498675
26,-21,38,0.26990956115455733
26,-21,39,0.266158309935595
26,-21,40,0.26961762520493376
26,-21,41,0.2680724896875234
26,-21,42,0.27017450511437047
26,-21,43,0.26471400055151556
26,-21,44,0.2654778577681671
26,-21,45,0.26475343269130297
26,-21,46,0.27014809429024966
26,-21,47,0.26862330537299023
26,-21,48,0.2699964450598182
26,-21,49,0.26539434334740275
26,-21,50,0.26919583171605965
26,-21,51,0.2680477774180899
26,-21,52,0.26524015056858147
26,-21,53,0.2662888156132207
26,-21,54,0.26584759430225946
26,-21,55,0.26644671951918414
26,-21,56,0.2656557124328797
26,-21,57,0.2658674184508453
26,-21,58,0.26575119384850887
26,-21,59,0.2670798217462269
26,-21,60,0.2681186166020807
26,-21,61,0.26473681603003874
26,-21,62,0.2700792005765179
26,-21,63,0.2699505565697313
26,-21,64,0.26904127293729274
26,-21,65,0.26622447371111796
26,-21,66,0.264718307323292
26,-21,67,0.2664925295991781
26,-21,68,0.26853310063652086
26,-21,69,0.27016471058294317
26,-21,70,0.2695404761071902
26,-21,71,0.2648061960512537
26,-21,72,0.26639976903109275
26,-21,73,0.2653299816601472
26,-21,74,0.26795422960387294
26,-21,75,0.26467453521481643
26,-21,76,0.2647183660950172
26,-21,77,0.2694116385841226
26,-21,78,0.26479898353805653
26,-21,79,0.26474255390601037
26,-21,80,0.26890168568065437
26,-21,81,0.2647366764674018
26,-21,82,0.26511389106286287
26,-21,83,0.2660537547729641
26,-21,84,0.2674429631662783
26,-21,85,0.2690995358169066
26,-21,86,0.2656549556204109
26,-21,87,0.2695733106504091
26,-21,88,0.26732475770636516
26,-21,89,0.26979572970129356
26,-21,90,0.265140252775527
26,-21,91,0.26804648230788225
26,-21,92,0.2659676280850687
26,-21,93,0.26793100847974605
26,-21,94,0.2647720292767437
26,-21,95,0.2654457825242445
26,-21,96,0.27014786208737673
26,-21,97,0.26720373260632846
26,-21,98,0.26781095357036055
26,-21,99,0.26932227907765743
26,-21,100,0.2682390282624537
-7,6,-100,-0.4548016771760198
-7,6,-99,-0.46662110686657554
-7,6,-98,-0.4502691666219447
-7,6,-97,-0.4439686562984249
-7,6,-96,-0.47598199693473797
-7,6,-95,-0.42653569413104886
-7,6,-94,-0.4201546347659359
-7,6,-93,-0.4515326376084971
-7,6,-92,-0.43158974005578477
-7,6,-91,-0.45275352826879783
-7,6,-90,-0.4236222182593579
-7,6,-89,-0.4719508192415629
-7,6,-88,-0.44521256578447926
-7,6,-87,-0.4694342617570138
-7,6,-86,-0.42854962184399364
-7,6,-85,-0.4641487213582424
-7,6,-84,-0.4464331460195003
-7,6,-83,-0.4324334735649485
-7,6,-82,-0.4233723897238234
-7,6,-81,-0.41982419702277163
-7,6,-80,-0.4619711260159279
-7,6,-79,-0.41987910270211803
-7,6,-78,-0.42040686275662936
-7,6,-77,-0.46761923012863954
-7,6,-76,-0.41965322213521106
-7,6,-75,-0.41924441627142905
-7,6,-74,-0.45177770690076935
-7,6,-73,-0.42542752533409817
-7,6,-72,-0.43585109148892265
-7,6,-71,-0.4204743974334818
-7,6,-70,-0.469064677964753
-7,6,-69,-0.4761763380176852
-7,6,-68,-0.45796002070505315
-7,6,-67,-0.43677497178886177
-7,6,-66,-0.419652673534643
-7,6,-65,-0.43411406754231846
-7,6,-64,-0.4635056671233123
-7,6,-63,-0.4737161140394927
-7,6,-62,-0.47519140006926247
-7,6,-61,-0.4198255006466335
-7,6,-60,-0.45351901445211057
-7,6,-59,-0.44270110950153513
-7,6,-58,-0.4294815348932165
-7,6,-57,-0.43061149510053154
-7,6,-56,-0.4285569372115442
-7,6,-55,-0.4363183021739507
-7,6,-54,-0.43041841013593035
-7,6,-53,-0.434750294467579
-7,6,-52,-0.42457117300884634
-7,6,-51,-0.45276725276979907
-7,6,-50,-0.4652148572286598
-7,6,-49,-0.42604284898096123
-7,6,-48,-0.47424147099892827
-7,6,-47,-0.4589362302397213
-7,6,-46,-0.4759846743944818
-7,6,-45,-0.4199807612768396
-7,6,-44,-0.42684349170043917
-7,6,-43,-0.4196124755144826
-7,6,-42,-0.4762893760769555
-7,6,-41,-0.45302926692086054
-7,6,-40,-0.4699338451951672
-7,6,-39,-0.43346144523511515
-7,6,-38,-0.47324760854692266
-7,6,-37,-0.46583441395973235
-7,6,-36,-0.4193471373216989
-7,6,-35,-0.45226645952861033
-7,6,-34,-0.4489757969838459
-7,6,-33,-0.42162379664517946
-7,6,-32,-0.45049668646602686
-7,6,-31,-0.4552726585172106
-7,6,-30,-0.4192936981439577
-7,6,-29,-0.4702603873854102
-7,6,-28,-0.47580845215303696
-7,6,-27,-0.4417274622945884
-7,6,-26,-0.4615038351896231
-7,6,-25,-0.44100169875593015
-7,6,-24,-0.4726221570992451
-7,6,-23,-0.4208397182164636
-7,6,-22,-0.4405163968367657
-7,6,-21,-0.4211689509793322
-7,6,-20,-0.4715068702414832
-7,6,-19,-0.43814832229280987
-7,6,-18,-0.4577295509749542
-7,6,-17,-0.4467015654435673
-7,6,-16,-0.4762640080294466
-7,6,-15,-0.4740349528791333
-7,6,-14,-0.42076237482958995
-7,6,-13,-0.4637315984240634
-7,6,-12,-0.4603471177147257
-7,6,-11,-0.4192682842337866
-7,6,-10,-0.46081211584175796
-7,6,-9,-0.46458993533320575
-7,6,-8,-0.4212562410029913
-7,6,-7,-0.4747956169778106
-7,6,-6,-0.47602339511161035
-7,6,-5,-0.4497388932936549
-7,6,-4,-0.45427893027600386
-7,6,-3,-0.4345381623039093
-7,6,-2,-0.46853656607206673
-7,6,-1,-0.42325714723399466
-7,6,0,-0.44594683347392317
-7,6,1,-0.42325714723399466
-7,6,2,-0.46853656607206673
-7,6,3,-0.4345381623039093
-7,6,4,-0.45427893027600386
-7,6,5,-0.4497388932936549
-7,6,6,-0.47602339511161035
-7,6,7,-0.4747956169778106
-7,6,8,-0.4212562410029913
-7,6,9,-0.46458993533320575
-7,6,10,-0.46081211584175796
-7,6,11,-0.4192682842337866
-7,6,12,-0.4603471177147257
-7,6,13,-0.4637315984240634
-7,6,14,-0.42076237482958995
-7,6,15,-0.4740349528791333
-7,6,16,-0.4762640080294466
-7,6,17,-0.4467015654435673
-7,6,18,-0.4577295509749542
-7,6,19,-0.43814832229280987
-7,6,20,-0.4715068702414832
-7,6,21,-0.4211689509793322
-7,6,22,-0.4405163968367657
-7,6,23,-0.4208397182164636
-7,6,24,-0.4726221570992451
-7,6,25,-0.44100169875593015
-7,6,26,-0.4615038351896231
-7,6,27,-0.4417274622945884
-7,6,28,-0.47580845215303696
-7,6,29,-0.4702603873854102
-7,6,30,-0.4192936981439577
-7,6,31,-0.4552726585172106
-7,6,32,-0.45049668646602686
-7,6,33,-0.42162379664517946
-7,6,34,-0.4489757969838459
-7,6,35,-0.45226645952861033
-7,6,36,-0.4193471373216989
-7,6,37,-0.46583441395973235
-7,6,38,-0.47324760854692266
-7,6,39,-0.43346144523511515
-7,6,40,-0.4699338451951672
-7,6,41,-0.45302926692086054
-7,6,42,-0.4762893760769555
-7,6,43,-0.4196124755144826
-7,6,44,-0.42684349170043917
-7,6,45,-0.4199807612768396
-7,6,46,-0.4759846743944818
-7,6,47,-0.4589362302397213
-7,6,48,-0.47424147099892827
-7,6,49,-0.42604284898096123
-7,6,50,-0.4652148572286598
-7,6,51,-0.45276725276979907
-7,6,52,-0.42457117300884634
-7,6,53,-0.434750294467579
-7,6,54,-0.43041841013593035
-7,6,55,-0.4363183021739507
-7,6,56,-0.4285569372115442
-7,6,57,-0.43061149510053154
-7,6,58,-0.4294815348932165
